,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
422,CADPS,GRIA4,FAM19A4,SLC26A10,ELAVL3,SLC22A31,HIST2H2BF,WDR17,RASL10B,TMEM200A,CCDC17,AGTR1,FRZB,RAB31,HLA-DPA1,INA,ATP5G2,SEPT9,UCHL1,ARHGAP20,HAL,FOXB1,FRZB,RARG,PRLHR,TLX3,PKD2L2,EVX1,RP11-216L13.16,WNT5B,TCF15,SORCS3,COX7A1,ALX1,IFITM5,IRF8,SLC8A2,RASL10B,NID2,C17orf104,ANKRD45,NR1I2,SAMD3,FAM19A5,UTF1,FBXO17,LRRC71,CCDC37,ADCY2,ITIH5,EML1,TBR1,FGR,CASR,HKR1,SDHA,KIAA1211,HOXB8,SLX1A-SULT1A3,NWD2,ZNF660,SGSH,NWD2,VGF,GP1BB,KIF19,TIMM13,CPM,GALNT13,ANKRD60,ASCL1,PCDHA11,UTF1,HIST2H2BF,CTD-2207O23.10,SLITRK5,GREM1,RAB4A,AARD,SRRM4,PEG10,MUC6,MAGI2,TRIM36,BST1,HOXB8,RESP18,KCNH4,FRZB,ZFP42,PRAC1,IFFO1,LRRC72,UNC5C,C1QL1,FSCN1,ACP5,ZNF880,IRAK3,PAX5
423,FAM19A5,PDCD1,ZNF625,ADM5,SLC22A16,NCOR2,IRF8,SLC22A16,ZNF717,POU4F1,CNTNAP1,DAW1,SLC12A5,ZNF671,CYP26C1,UCHL1,EPHA10,HEYL,TMEM176B,HEYL,SGSH,UCHL1,ZNF382,TTLL10,BCAT1,CUX2,HTR4,CHAD,ZNF518B,RAB4A,MAGI2,TCAF1,CCM2L,CARTPT,KIAA1211,PKD2L2,BCAT1,DCAF4L2,HHIP,F7,SLCO4C1,EGFL8,PDCD1,LPPR5,ACTR3C,CEBPA,RBFOX1,SV2C,CACNA1A,TMEM179,VSTM2B,ELMO1,ZNF75A,NRG3,PCDHGA8,CNTNAP1,ZNF671,FAM50B,BOLA2B,DOK6,TBX20,ZFP42,GALNT8,NXPH1,ZNF845,DGKZ,PCDH10,PRAC1,ZNF813,SHOX2,KCNA5,NCAM2,SLC6A7,NKX6-2,TTLL10,KCNAB3,FRZB,ZNF518B,RESP18,ZNF671,TBR1,GPRASP1,TMEM155,ZNF568,MSMP,FAM184B,IGF2BP3,KCNJ6,UCHL1,BCAT1,PODN,FEV,GREB1,GALR2,COX7A1,ADCY4,PCDHA11,SLC26A1,SIM2,SLC16A3
424,PCDHGA8,AL022328.1,ZNF625-ZNF20,CHGB,PARVB,SOX10,GABRG3,LDHAL6B,AL022328.1,PDE4B,RP11-216L13.16,PKD2L2,SEPT9,PAQR9,SAMD3,ARHGEF33,MIER2,GNAL,LRRC72,GPRASP1,INA,EGFLAM,SV2C,TMC4,WNT5B,SOX3,EML1,DCAF4L2,SPSB4,BCAT1,IDUA,PEG10,ZSCAN1,FBXO17,IFFO1,HAL,FAM19A5,WT1,FES,HSF4,BOLA2B,NPY,SLC29A4,SLC6A3,EML1,RARG,PROKR2,CADPS,GNG4,MS4A13,AGPAT3,DGKI,ZBTB46,HOXA6,SLC4A10,RIPPLY2,CYP26C1,FRZB,CMTM2,GPRASP1,TEX101,ALDH1A2,KCNA6,GLIS3,ELAVL3,WBSCR17,STXBP5L,C19orf83,ELAVL3,EIF2AK4,ALX1,GPRASP1,ADM5,ZNF625,CDH7,WNT5B,PLXNC1,PODN,MAN2B1,DHX40,HORMAD2,RARG,GREM1,PRAC1,ZNF518B,CCDC37,CA10,C1QL1,TRIM36,CMTM2,ZNF671,SRRM4,TIMM13,PSTPIP1,ABCA3,NCAM2,CADPS,ABHD12B,GABRA5,RAB4A
425,ADCY4,SLC22A31,FAM153A,GABRA2,WT1,TRABD,ACAN,GPR135,SLC1A6,ANKRD45,LCN6,GALNT13,C17orf104,TLX3,CRYGD,SPATA32,GFAP,CTD-2207O23.10,HSF4,ATP4A,TTC34,GPRASP1,GABRG3,SOX10,SCTR,DPEP3,TTC9B,SORCS3,CHGB,ITGA4,HOXB7,TNS2,THBS2,DCAF12L1,CTNND2,BRSK1,SHANK1,AOC1,PRSS21,ZNF845,SLX1A-SULT1A3,ZNF518B,ZNF880,KCNH4,FAM50B,PALM,FMN2,FMN2,ZNF415,SLC16A3,FILIP1L,RP11-108K14.8,IRAK3,PRICKLE2,WBSCR17,FSD1,GREM1,CA9,AGRN,PRSS42,SCTR,GPC1,TNS1,PDIA2,PODN,NXPH1,CNTNAP1,SHANK1,PODN,ACTR3C,SYNDIG1L,MAGI2,BCAT1,ZNF625-ZNF20,ELMO1,COL6A2,INSC,HAND2,CA8,CHRM2,OLIG2,VAX1,HOXA6,DDX25,SALL1,HAND2,FMN2,MAMDC4,CCDC17,EDNRB,SLC32A1,HOXA10-HOXA9,PODN,NRIP3,RP11-35N6.1,MADCAM1,PODN,CASR,ZNF83,IRAK3
426,TRIM36,C15orf48,HOXA5,EIF2AK4,USP6,CTD-2528L19.4,TSTD1,CHAD,BST1,PODN,ANO4,HAL,ADCY2,NCAM2,EVX1,HOXA9,CNTNAP1,SOX10,LRRC61,DKK2,LCN6,C1QL1,THBS2,ZNF695,C15orf26,SVIP,NEU4,TMEM155,SLC8A2,SLC26A10,GABRA2,CHFR,ZNF568,NTM,EYA4,HLA-G,CDH7,ADM5,MROH6,ASB18,PCDHA11,C1QL1,CHGB,LYPD4,HAL,MAGED1,ASCL1,HOXB1,ACTR3C,UTF1,MUC6,PCDH8,PPAP2C,BCAT1,GREM1,SLITRK5,SCTR,ZFP28,GNG4,PALM,UTF1,VGF,F7,ZFP28,CNTNAP1,RAB12,FAM159A,CACNA1E,CCDC81,CNTFR,COLEC11,FES,FRZB,FGF3,ADAM30,UNC5C,DCDC2C,HOXC9,C16orf90,KCNIP4,CTD-2207O23.10,MAGED1,FRZB,FAM184B,HOXB9,ZNF439,ZNF382,UNC5C,CARTPT,RLN1,SIM2,TCF15,ANKRD45,NKX6-2,SLC6A3,WNT10A,CTD-2207O23.10,SLC24A2,DBX1,HOXB1
427,MROH6,PCDHA11,MAN2B1,HOXA10-HOXA9,ZNF662,ZNF607,RP11-544M22.13,ZNF662,ZNF662,SLC22A16,C11orf88,LDHAL6B,GLIS3,ZNF75A,HOXB7,KCNIP4,MSMP,PCDH11Y,DPEP3,XKR8,RP11-216L13.16,GRP,CD37,GRP,DES,KCNIP2,TMEM200A,TF,GMIP,KCNA6,S1PR4,PODN,TUBB6,SLC26A10,FAM184B,TMEM215,KIAA1211,ANKRD60,CHODL,GNG4,LECT1,SLC32A1,TBR1,HOXD3,FAM150A,CNTNAP1,TEX101,DPY19L2,SHE,SYNDIG1L,GRP,HAND2,RP11-108K14.8,RESP18,CDH7,SP9,LECT1,GRIA2,PROSER3,EDNRB,GABRA5,DES,EML1,GABRA2,CADPS,POU4F1,SGSH,ADM5,GAL3ST3,RBFOX1,GALNT13,NCOR2,SLC29A4,SORCS3,ZCCHC13,PRAC2,CARD9,C15orf26,ZCCHC13,GABRA2,DGKI,MAEL,SLC22A31,MESP2,CHRM2,WT1,ADAM29,ZNF845,PCDH8,EDN3,HOXA9,C16orf90,LECT1,SAMD3,LRRC9,WBSCR17,ISLR2,HOXA10-HOXA9,PCDH8,MAMDC4
428,XKR8,ZC4H2,PAX3,SLC22A16,BHLHE23,DGKZ,TLX3,SORCS3,NEU4,COX7A1,SLC32A1,SCTR,DPY19L2,NRG3,SLITRK5,HOXB7,PDE4B,UCHL1,SAMD3,CHAD,HOXC5,NOL4,GAL3ST3,AARD,CDH20,FAM50B,INSC,DYRK4,ADRA1A,GALNT8,ITGA4,AARD,GML,LMX1A,LRRTM1,GLIS3,ADCY4,TNS2,CNTNAP1,TTC34,TKTL2,MESP2,CARTPT,NEU4,C10orf53,SP9,SLC1A2,PALM,SLC35F1,ZFP42,DHX40,LRRC43,PRSS42,LPPR5,ZNF415,COX7A1,FOXI2,MROH6,HS3ST2,UBAP1L,NRG3,HOXA6,CRYGD,TPO,DLEU7,SORCS3,MTMR7,KCNK12,MICU3,FEV,HOXA5,BRSK1,SAMD3,FRMD1,TBR1,PCDHGA8,ANKRD45,TRIM50,GALNTL6,XKR8,LDHAL6B,PODN,SV2C,FOXF2,HOXD3,DENND1C,ZCCHC13,KCNA6,FANCD2OS,MAN2B1,RIPPLY2,SLC8A2,GABRA2,NWD2,GNG4,HKR1,NAALADL1,CLDN11,GNG4,VSTM2B
429,TRABD,DPY19L2,HOXB8,ZNF415,GALC,CADPS,MSX1,PRAC1,PAQR9,SV2C,FAM155A,ADM5,PCDHGB7,LOXHD1,GPC1,ZNF415,ADCY2,ACD,UNC5D,HAND2,WNT5B,DKK2,HIST2H2BF,GPR144,HOXA6,HOXB7,RP11-108K14.8,FGF3,CNTNAP2,LECT1,ACP5,LDHAL6B,FRZB,HOXA5,TBR1,ADM5,FAM184B,BCAT1,KCNIP4,HOXB8,TSPY1,PROKR2,CDH20,CA9,MGAT4D,COX7A1,HTR4,GP1BB,WDR17,ZCCHC13,NWD2,BHLHE23,NCAM2,ATF7IP2,SLC26A10,RP11-108K14.8,FOXB1,LYPD4,NEU4,SLC22A31,F7,HOXB8,ZFP28,C1orf141,ZNF695,TWIST2,UCHL1,CARTPT,RSPO1,SMIM17,GJD2,ADCY2,ZNF568,ANKRD45,ZNF880,DIRC3,EVX1,GNG4,SLC5A2,NRIP3,ZNF518B,TMEM155,CADPS,LRRC72,ZNF845,CNTFR,HLA-G,GALNT8,EID3,CTC-490E21.12,AARD,NRG3,KCNIP4,FBXO17,WBSCR17,DKK2,GML,GAL3ST3,SLC43A3,RAB31
430,ADM5,CCM2L,SLITRK5,SIM2,GPSM1,SLC22A16,UTF1,MVB12B,KCNIP2,ALS2CR11,USP6,LRRC61,VSTM2B,PCDH10,RP11-546B8.6,KCNIP2,TEX101,SIM2,NEU4,HOXA9,GJD2,MADCAM1,HLA-G,TSTD1,C1orf141,KCNA5,NRG3,PPFIA4,CRYGD,GLMP,HOXB9,IGF2BP3,SLCO4C1,AGTR1,CA10,DGKZ,GNG4,C15orf26,CARTPT,ALDH1A2,TNFRSF10C,PRSS21,LCN6,HOXB6,CNTNAP2,SAMD3,CHODL,PCDH11X,HIST1H2BA,TRIM36,TMEM215,SLC12A5,WNT5B,VSTM2B,F7,FANCD2OS,RESP18,GREM1,CLMP,SLC45A1,ANKRD63,PCDHA11,S100A10,RP11-216L13.16,GNG4,GLIS3,NXPH1,RP11-5A19.5,DHX40,IDUA,LYPD4,S100A10,SVIP,BHLHE23,MAEL,KCNK12,PRSS21,LDHAL6B,LCN6,CDH20,FAM19A5,FGF3,CCDC17,HAND2,TRABD,ZNF415,PALM,F7,SLC17A6,LMX1A,CDH20,DIRC3,TMEM229A,TSTD1,RSPO1,HOXA10-HOXA9,TF,NCAM2,KCNH4,GRIN3B
431,ZNF274,ABR,SLITRK2,FAM26F,TMEM155,TNS2,ZNF274,TTLL10,WNT10A,FRZB,SIM2,GPR26,NPY,AGRN,ARHGEF39,FMN2,MUC6,COX7A1,SERTM1,SLITRK5,ANKRD63,RESP18,ANO4,RP11-544M22.13,ABR,PROKR2,FAM50B,ARHGEF39,GNAL,ZNF83,ELMO1,FAM184B,CALN1,CBLN1,PEG10,PROKR1,MUC6,LRRC72,H2BFWT,HYDIN,TMEM179,GNG4,RP11-216L13.16,WNT5B,DHX40,MESP2,CNTNAP2,MAMDC4,DDX25,SLC6A7,KIAA1211,SOHLH1,ZCCHC13,CALN1,PROKR2,ZNF671,PRSS21,CNTNAP2,TAF7L,PRSS21,RTN1,INA,SRRM4,LCN6,TBR1,CLVS2,IGF2BP3,PCDH8,TRIM36,CCM2L,B3GAT1,SV2C,TTYH1,MTMR7,HS3ST2,MSMP,ZNF660,NID2,RP11-216L13.16,RTN1,PARVB,PRAC1,COX7A1,ATP5G2,SLCO4C1,DLGAP2,NKX2-2,ZNF439,ANKRD29,SAMD3,MIER2,PRR18,MAGI2,RP11-544M22.13,PLXNC1,KCNIP4,NPY1R,GRHL3,C17orf104,CDH20
432,UNC5D,ANKRD60,LRRC72,UCHL1,SOX7,PDCD1,DCAF12L2,ZNF415,CPM,CMTM2,SYT14,TBPL2,TNS2,ZNF660,PRAC2,GRIA2,ZIC3,INA,CNTNAP1,ZFP42,SLC6A3,ACTR3C,USH1G,ARHGEF39,VSTM2B,LRRC72,SLC8A2,SLFN13,KLHDC7B,WBSCR17,GPSM1,SLC12A5,C3orf62,FAM184B,RASL10B,INSC,FAM153A,ATF7IP2,ADCY2,KCNAB3,SLC17A6,CDHR5,CD8A,GALR2,DPEP3,CA8,KHDRBS2,ZBTB46,HOXB7,GNG4,GALNT13,PRAC1,TMEM171,ZDHHC11,SHANK1,PEG10,NRG3,PDGFD,SV2C,SLFN13,PDE6B,PROSER3,FES,THBS2,MT1E,LCN6,SLC8A2,PAQR9,WDR17,EXD3,ALS2CR11,KCNA5,GRIA4,MICU3,LRRC72,MADCAM1,RASL10B,MSMP,ALX1,HORMAD2,XKR8,ADRA1A,HSF4,IRF8,GPR6,CHAD,ZNF518B,TLX3,MICU3,SIM2,SERP2,RTN1,TMEM215,ARHGAP20,RTN1,ASCL1,SCG3,ZNF625-ZNF20,RNLS,DPEP3
433,ARL5C,C10orf53,FAM184B,HOXA5,ZCCHC13,BHLHE23,PRSS21,PDCD1,MS4A13,SOX3,TCTEX1D1,GLMP,CHFR,TMEM215,CHFR,ZFP42,ACAN,SORCS3,RTN1,RAB4A,WRAP73,ARHGEF33,SCTR,HTR4,FAM153A,HLA-DPA1,C17orf104,IGF2BP3,TMEM184A,CARTPT,APBB1IP,ZNF845,KHDRBS2,GALR1,SLC6A7,ZNF662,SLC35F1,C10orf82,HOXA9,RESP18,DAW1,HIST1H2BA,ZCCHC13,CNTNAP2,TCTEX1D1,GFAP,CTD-2207O23.10,CHODL,HOXA9,CDH20,GABRG3,CLMP,ANKRD45,CHGB,KCNIP2,ZNF83,DENND1C,NOL4,GREM1,SLC4A10,TBR1,PSKH2,SPI1,GALR2,GTF2A1L,RP11-216L13.16,HOXB8,CDH20,CACNA2D4,NRG3,COL14A1,FOXB1,GP1BB,DAW1,HTR4,GATA3,ATF7IP2,ADCY2,HS3ST2,ZFP42,ZNF439,DLEC1,PCDHGA8,CNTNAP2,GJD2,GPSM1,NCOR2,IRF8,FRMD1,GNG4,MSMP,ZNF415,WDR17,TTLL10,KCNA5,SPSB4,HIST1H2BA,ZNF625,MADCAM1,TMEM155
434,SCG3,DKK2,S1PR4,SVIP,RGPD4,GREB1,ADCY2,RP11-216L13.16,RESP18,SLITRK5,SLC45A1,GPRASP1,FAM184B,AGPAT3,THBS2,TKTL1,PRSS21,S100A10,TMEM215,FAM184B,SHANK1,CNTFR,HOXA9,SYNDIG1L,CNTNAP2,PAQR9,SHISA3,SPI1,EVX1,PRAC1,DKK2,ANO4,LRRC9,EXOC3L4,GRIA2,TSPYL5,ADAM29,MESP2,PROKR2,SIM2,ZNF439,F7,INA,MFSD4,SALL1,SV2C,TSTD1,ZNF845,ZCCHC13,FES,SOX3,ANKRD30BL,TF,UNC5C,UNC5C,TMEM215,MAGED1,SV2C,C1orf177,FRMD1,USP6,PODN,RP11-544M22.13,GPR123,ZNF568,USP6,VSTM2B,GPR123,FGF3,HLA-DPB1,MFSD4,CXorf67,HOXB1,GPRASP1,NRG3,BEND2,UTF1,HTR4,CTC-490E21.12,NRG3,CMTM2,LOXHD1,GLIS3,FAM50B,PPM1E,PTGDR,MAMDC4,HTRA4,ANKRD60,PRLHR,SLC5A2,VGF,HOXB8,EGFLAM,SLC29A4,SLCO4C1,RP11-546B8.6,CCDC17,CA10,GLMP
435,DBX1,PAX3,ADM5,ALS2CR11,PDCD1,SLC26A1,FBXO17,LCN6,DCDC2C,CTD-2207O23.10,TIMM13,DLGAP2,CHGB,GFAP,BHLHE23,TEX28,FGF8,KIAA1211,GALNTL6,C1orf141,ZNF229,SLC26A1,RGPD4,ZCCHC13,CHGB,PCDH8,CDH7,PDGFD,C10orf82,FEV,SORCS3,SGSH,WBSCR17,MAGEB1,ZNF75A,LCN6,UNC5D,RNF166,HOXB1,CDK18,SHANK1,ASCL1,ZNF415,FRZB,ARHGEF33,XKR8,RP11-544M22.13,G0S2,GPR6,ZNF518B,SPI1,LOXHD1,BHLHE23,DLK1,SLC8A2,SCTR,GPR144,NKX6-2,ADCY4,SLC7A4,LECT1,LRRC43,TSTD1,HIST1H2BI,ARHGEF33,VPS4A,LRRTM1,ADRA1A,LRP8,LRRC61,CYP26C1,CCDC37,TNS1,GRIA2,CDHR5,DGKI,SOHLH1,RANBP17,FGF3,FOXB1,TMEM179,TLX3,RIPPLY2,EML1,UTF1,NEU4,HOXC5,MVB12B,PROSER3,ADM5,TNFRSF11B,INSC,SLC8A2,MAN2B1,LEP,ARHGAP20,SLC32A1,AGTR1,VSTM2B,ANO4
436,ALDH1A2,SFRP4,WT1,SLC8A2,SLC6A3,SYNDIG1L,UNC5C,DLK1,HIST2H2BF,TNFRSF8,GML,KCNK12,GNAL,CDH7,ELMO1,FAM178B,TF,RAB31,NRG3,SRRM4,DPP10,MAN2B1,TMEM171,ACAN,SLCO4C1,ABR,TOX3,RAB12,IGSF22,NWD2,SLC29A4,HHIP,ZNF382,FSCN1,BHLHB9,RP11-216L13.16,MYEF2,C1orf141,LECT1,PPP1R1B,PDIA2,TTLL10,LECT1,EVX2,KIF19,KIAA1211,RP11-5A19.5,ZNF671,SLC1A2,TEX101,SHANK1,MT3,COL2A1,HTR4,ZNF625,INSC,CPM,CNTNAP1,CRHR2,PNMA5,SYNDIG1L,SLC5A2,SGSH,BCAT1,TDRD6,DHX40,GNG4,TMEM229A,IRF8,HHEX,MSX1,PDE1C,USP6,INSC,AGRN,ITIH5,TBR1,FSCN1,CHAD,SP9,PKD2L2,BRSK1,TCTEX1D1,HIST2H2BF,KCNIP2,SLCO4C1,CRHR2,CTC-490E21.12,ZNF415,GPR144,GABRA5,RAB31,GNAL,IGSF22,SMIM17,GABRA2,GFAP,ACD,CTNND2,PDE4B
437,ELAVL4,ZNF625,MTMR7,RSPH9,CEBPA,RANBP17,MIER2,DOK2,CA8,CARTPT,ADAMTS10,ZSCAN1,TLX3,FANCD2OS,GPSM1,CDHR5,ZNF274,ABR,BCAT1,ZBTB46,CLMP,HTR4,COLEC11,SLC1A2,ZBTB46,ITIH5,ACD,GML,KCNA5,FGF3,ZC4H2,PDCD1,CA8,LEP,SLC8A2,SIM2,SPI1,ZNF880,NRG3,NEU4,PEG10,TMEM155,FGF3,SHISA3,CPM,CFAP44,GPX7,VGF,FSD1,LOXHD1,RP11-544M22.13,RASL10B,CDHR5,TF,ZNF625-ZNF20,RTN1,HS3ST2,CCDC37,PRAC2,ANKRD29,RFX4,NKX6-2,CMTM2,FAM50B,AIRE,SCTR,DRGX,FAM184B,EGFLAM,C11orf88,ITIH5,TTYH1,HOXB8,RIPPLY2,SRRM4,GP1BB,TUBB8,NWD2,SHISA9,SLC29A4,SMIM17,ITGA4,RP11-5A19.5,PKD2L2,C11orf88,SLC26A1,TNS1,GABRG3,ZNF518B,PRAC1,BHLHE23,SHANK2,PROSER3,ASB18,ALS2CR11,RGPD4,FOXB1,WNT3,HAL,TBPL2
438,SLC22A31,ZNF625-ZNF20,FOXI2,EML1,SORCS3,FSCN1,GABRA2,COX7A1,GPR162,SORCS3,GRIA2,GREM1,TNFRSF10C,ZDHHC11,PRR18,SLC6A7,PALM,SMIM17,GABRA5,ZNF880,ADAM30,TF,RGPD1,DES,NPY,ADCY4,ZNF695,ZNF114,DGKI,HHIP,HOXA7,EDNRB,CTNND2,LCN6,FRZB,GMIP,H2BFWT,PCDHGA8,ALS2CR11,PROKR2,ABR,SLC43A3,DENND1C,TBR1,PALM,CCDC81,MLPH,GALR2,HOXB9,GPR135,TSTD1,HOXA9,CABLES2,AL022328.1,ST6GALNAC5,ZNF75A,MT3,CCDC17,SLFN13,CA9,FOXI2,ADM5,GALNT13,ANKRD29,PDIA2,CHRM2,ANKRD29,PCDHA11,CTNND2,UNC5D,TRIM36,TF,GABRA2,CLVS2,SLC43A3,SLC24A2,FAM19A4,ANKRD29,PAQR9,SGSH,ZFP42,ZCCHC13,XKR8,SOX3,PPP1R16A,DBX1,FOXB1,CHODL,CNTNAP2,MROH6,BCAT1,PPP1R1B,ARHGEF39,HIST1H2BA,LRRC72,ZNF83,TEX101,POU3F3,SCTR,GABRA5
439,ACP5,RP11-216L13.16,GAD2,GABRA5,DOCK11,PPP1R14A,ZNF415,ARHGEF17,ZNF829,TRPC6,LHX5,EDNRB,BCAT1,NOL4,MADCAM1,FAM183A,GALR2,DAW1,FAM178B,TMEM229A,CA10,SERP2,VGF,EVX2,EML1,LRRC61,SYT3,CA8,OTOP3,INA,GATA3,ITIH5,SLC22A31,RP11-216L13.16,PCDH8,SLC17A6,PALM,HSF4,GREM1,GPR123,AGRN,C15orf26,LMX1A,HIST2H2BF,DBX1,RIPPLY2,PDE6B,DLGAP2,MUC6,HOXA10-HOXA9,BHLHB9,FAM50B,GABRG3,NWD2,CA8,NWD2,FAM184B,SP9,DAB1,SVIP,ZDHHC11,NWD2,MAMDC4,ANKRD63,GLIS3,MESP2,PCDH8,HOXB8,GNAL,HAL,TSTD1,RBFOX1,RIPPLY2,ANKRD29,PROSER3,RGPD4,GALR2,SLC5A2,BRSK1,FMN2,RGPD1,FRZB,GPSM1,ZNF274,TTLL10,BRSK1,ZNF274,BEND2,FSD1,GML,GMIP,CDK2AP1,CDH20,DENND1C,TPO,TRIM36,TTLL10,GPR144,CCDC81,LPPR5
440,ARHGAP20,LCN6,ONECUT1,EVX2,HORMAD2,HOXA10-HOXA9,UNC5D,INSC,MTMR7,SLCO4C1,SLC22A31,SMIM17,LECT1,CRHR2,ZDBF2,ACTR3C,CCDC17,IRF8,GNG4,CNTNAP1,GALNT8,TLX3,ZNF568,SLC26A5,GPR6,GMIP,HLA-DPB1,CBLN1,HOXB1,NCAM2,PCDHGA7,GREM1,LECT1,PPP1R14A,TEX101,SLC1A6,PRLHR,TMEM179,FMN2,ADAMTS16,PFN3,FSCN1,TMEM215,PROCA1,NRIP3,SLC26A1,BCAT1,UNC5D,CMTM2,GJD2,PODN,PROCA1,BHLHA9,HYDIN,SLC22A31,SLC32A1,ASCL1,TMEM229A,PPM1E,SRRM4,ACP5,ABCA3,SYNDIG1L,SLC22A16,CFAP44,PAQR9,DENND1C,ZFP28,PROCA1,EN1,RP11-544M22.13,GALNT13,HAL,HOXA10-HOXA9,PALM,GALR2,IRF4,CA7,UNC5C,SIPA1,COX7A1,HOXC5,RP11-108K14.8,TMEM200A,C16orf90,SGSH,SLC29A4,ZCCHC13,SHANK2,GLIS3,GPR26,ABR,ZNF717,DBX1,DKK2,SVIP,PCDH11Y,HOXB9,KCNAB3,NXPH2
441,CPM,RAB31,FBXO17,SLCO4C1,KCNQ1,WT1,DENND1C,MAGED1,ZNF439,KCNIP2,ZNF114,PCDH11Y,NRIP3,PROSER3,C15orf26,GFAP,SKAP1,SPATA32,MAN2B1,ABR,KCNA6,FOXN2,PRAC1,FAM184B,CCDC37,CACNA2D4,TMEM229A,DBX1,TLX3,DGKZ,PRSS42,ME3,KIAA1211,HOXC5,PDE6B,ANKRD63,CBLN1,INSC,AIRE,CYP26C1,FANCD2OS,LRRTM1,GRP,SMIM17,TMEM171,TLX3,NIM1K,ZNF717,HOXA5,ZNF83,GREB1,LMX1A,LOXHD1,TTLL8,SLC43A3,LYPD4,MVB12B,KCNH4,ANO4,SHISA3,EPDR1,PRAC1,CLMP,GPRASP1,LYPD4,GABRG3,ADAM30,TNFRSF10C,TMEM184A,MADCAM1,OLIG2,TMEM215,HOXA10-HOXA9,CARTPT,KCNAB3,FGF3,ZCCHC13,ZNF274,CYGB,SLC26A1,WT1,NR1I2,PDE4B,SEPT9,PCDH11Y,ZNF568,CYP26C1,CHRM2,RARG,FREM3,ZNF229,HTR5A,DENND1C,SRRM4,LRRTM1,PRAC1,ZNF662,SPSB4,SP9,HOXA5
442,FAM19A4,MTMR7,SDHA,MTMR7,WDR17,KCNA5,FRMD1,CFAP44,DPEP3,UTF1,ZNF404,ZNF695,HORMAD2,CHGB,ARHGEF33,PDE1C,ME3,COL2A1,MESP2,CRHR2,ASCL1,DLEC1,FGF3,CACNA1A,SAMD3,CTC-360G5.8,CDX1,ADCY4,SOX3,TUBB8,SLFN13,CHAD,CYP26C1,GPC1,SART1,CA10,SLC22A31,PDE4B,SLC35F1,DLEC1,GPR144,HLA-DPB1,LRRC61,DOCK11,TMEM179,TMEM176B,PRDM14,HOXA10-HOXA9,PRRX1,GFAP,HOXA10-HOXA9,PROSER3,AGPAT3,LDHAL6B,LMX1A,DBX1,ADAM29,SDHA,ZNF518B,WNT10A,INSC,GALNTL6,ARHGAP20,SCTR,EN1,ELMO1,AL022328.1,LDHAL6B,ABHD12B,FES,CDHR5,CDH7,CASR,FOXB1,ZC4H2,NRIP3,GPC1,GREM1,GPR135,CD37,KCNH4,AGRN,ZBTB46,PALD1,MS4A13,PAX3,TBR1,PPM1E,CA7,CEBPA,TPO,C15orf26,ARHGEF33,SLC17A3,AGTR1,ZSCAN12,SLC24A2,UNC5D,MESP2,PRSS21
443,SIPA1,GJD2,PCDHGA8,HOXA9,LY75,FAM153A,MARC2,SLC16A3,RAX,ZNF660,TEX28,SIPA1,DCAF4L2,ABCA3,SLCO4C1,RBPJL,PLXNC1,ONECUT1,NR1I2,C10orf82,ARHGEF39,ANO4,RASL10B,ZNF625,GPR135,MADCAM1,SOX3,TMEM179,SLC29A4,CDHR5,CASR,SP9,RAB4A,ZDHHC11,PRSS21,GALNT13,GML,GP1BB,MAMDC4,CADPS,CHODL,GPR135,INSC,FSCN1,UCHL1,TCTEX1D1,CTNND2,NEU4,MSX1,ABCA3,PDCD1,PRLHR,ANKRD63,ITGA4,PRLHR,DGKI,PRLHR,DDX25,SPI1,CCM2L,RAB4A,F7,LYPD4,GP1BB,GABRG3,ANKRD60,ANKRD60,TMEM155,ZNF660,LYPD4,AOC1,GREM1,TMEM171,ZNF880,FAM153A,MAGI2,TMEM200A,FAM189A1,GFAP,ALDH1A2,NRG3,MROH6,CTD-2207O23.10,NWD2,C15orf26,GALNT13,GALNT13,CPM,TMEM155,LECT1,TF,FAM26F,MESP2,ADCY2,TEX101,EYA4,ZC4H2,ANKRD60,SLC22A16,LRRC72
